0,10/02/2021,00:00,14112603857,21,CASH,140000.00,00140,//,//,,
0,10/02/2021,00:00,14112603598,21,POINT,143000.00,00140,//,//,,
0,10/02/2021,00:00,14112603771,21,POINT,148000.00,00140,//,//,,
0,10/02/2021,00:00,14112603604,21,CASH,150000.00,00140,//,//,,
0,10/02/2021,00:00,14112603819,21,CASH,150000.00,00140,//,//,,
0,10/02/2021,00:00,14112603458,21,MOMO,155000.00,00140,//,//,MM083035172877892410,9627770525
0,10/02/2021,00:00,14112603807,21,MOMO,167000.00,00140,//,//,MM348674754113885420,9643144215
0,10/02/2021,00:00,14112603596,21,POINT,170000.00,00140,//,//,,
0,10/02/2021,00:00,14112603646,21,MOCA,172000.00,00140,//,//,00141010212102003646,40e3b9969666898b54ac
0,10/02/2021,00:00,14112603789,21,2384_VISA,181000.00,00140,09/02/2021,16:12:37,781305,2M640629008564
0,10/02/2021,00:00,14112603921,21,CASH,190000.00,00140,//,//,,
0,10/02/2021,00:00,14112603620,21,3634_VISA,196000.00,00140,09/02/2021,10:46:34,634721,2M640629008559
0,10/02/2021,00:00,14112603524,21,CASH,200000.00,00140,//,//,,
0,10/02/2021,00:00,14112603550,21,CASH,200000.00,00140,//,//,,
0,10/02/2021,00:00,14112603552,21,CASH,200000.00,00140,//,//,,
0,10/02/2021,00:00,14112603598,21,CASH,200000.00,00140,//,//,,
0,10/02/2021,00:00,14112603688,21,CASH,200000.00,00140,//,//,,
0,10/02/2021,00:00,14112603692,21,CASH,200000.00,00140,//,//,,
0,10/02/2021,00:00,14112603698,21,CASH,200000.00,00140,//,//,,
0,10/02/2021,00:00,14112603801,21,CASH,200000.00,00140,//,//,,
0,10/02/2021,00:00,14112603803,21,CASH,200000.00,00140,//,//,,
0,10/02/2021,00:00,14112603867,21,CASH,200000.00,00140,//,//,,
0,10/02/2021,00:00,14112603869,21,CASH,200000.00,00140,//,//,,
0,10/02/2021,00:00,14112603903,21,CASH,200000.00,00140,//,//,,
0,10/02/2021,00:00,14122602112,21,CASH,200000.00,00140,//,//,,
0,10/02/2021,00:00,14122602134,21,CASH,200000.00,00140,//,//,,
0,10/02/2021,00:00,14122602138,21,CASH,200000.00,00140,//,//,,
0,10/02/2021,00:00,14122602159,21,CASH,200000.00,00140,//,//,,
0,10/02/2021,00:00,14122602163,21,CASH,200000.00,00140,//,//,,
0,10/02/2021,00:00,14112603650,23,DEPOS,200000.00,00140,09/02/2021,11:37:26,,2M640629002064
0,10/02/2021,00:00,14112603732,23,DEPOS,200000.00,00140,09/02/2021,14:31:45,,2M640629002071
0,10/02/2021,00:00,14112603755,23,DEPOS,200000.00,00140,09/02/2021,15:12:30,,2M640629002074
0,10/02/2021,00:00,14112603704,21,CASH,202000.00,00140,//,//,,
0,10/02/2021,00:00,14112603769,21,CASH,209000.00,00140,//,//,,
0,10/02/2021,00:00,14122602149,21,CASH,213000.00,00140,//,//,,
0,10/02/2021,00:00,14112603787,21,0815_MASTER,239000.00,00140,09/02/2021,16:08:18,208437,2M640629008563
0,10/02/2021,00:00,14112603817,21,POINT,290000.00,00140,//,//,,
0,10/02/2021,00:00,14112603660,21,CASH,300000.00,00140,//,//,,
0,10/02/2021,00:00,14112603640,23,DEPOS,300000.00,00140,09/02/2021,11:24:21,,2M640629002058
0,10/02/2021,00:00,14122602086,21,CASH,311000.00,00140,//,//,,
0,10/02/2021,00:00,14112603841,21,6371_VISA,383000.00,00140,09/02/2021,18:54:35,440301,2M640629008565
0,10/02/2021,00:00,14112603668,21,4718_MASTER,402000.00,00140,09/02/2021,12:05:58,101796,2M640629008560
0,10/02/2021,00:00,14112603730,21,8034_ATM,428000.00,00140,09/02/2021,14:30:19,215192,2M640629008561
0,10/02/2021,00:00,14112603496,21,CASH,500000.00,00140,//,//,,
0,10/02/2021,00:00,14112603600,21,CASH,500000.00,00140,//,//,,
0,10/02/2021,00:00,14112603622,21,CASH,500000.00,00140,//,//,,
0,10/02/2021,00:00,14112603662,21,CASH,500000.00,00140,//,//,,
0,10/02/2021,00:00,14112603720,21,CASH,500000.00,00140,//,//,,
0,10/02/2021,00:00,14112603761,21,CASH,500000.00,00140,//,//,,
0,10/02/2021,00:00,14112603763,21,CASH,500000.00,00140,//,//,,
0,10/02/2021,00:00,14112603915,21,CASH,500000.00,00140,//,//,,
0,10/02/2021,00:00,14122602096,21,CASH,500000.00,00140,//,//,,
0,10/02/2021,00:00,14122602102,21,CASH,500000.00,00140,//,//,,
0,10/02/2021,00:00,14122602153,21,CASH,500000.00,00140,//,//,,
0,10/02/2021,00:00,14112603785,23,DEPOS,500000.00,00140,09/02/2021,16:05:57,,2M640629002076
0,10/02/2021,00:00,14122602076,23,DEPOS,500000.00,00140,09/02/2021,11:27:30,,2M863011001368
0,10/02/2021,00:00,14112603638,21,CASH,570000.00,00140,//,//,,
0,10/02/2021,00:00,14112603843,21,CASH,1005000.00,00140,//,//,,
0,10/02/2021,00:00,14112603706,23,DEPOS,2500000.00,00140,09/02/2021,13:18:48,,2M640629002066
